chrstrandcoord,gene,dry_seed1,dry_seed2,dry_seed3,endosperm1,endosperm2,endosperm3,imbibed_seed1,imbibed_seed2,imbibed_seed3,shoot1,shoot2,shoot3,leaf_20days1,leaf_20days2,leaf_20days3,leaf_60days1,leaf_60days2,leaf_60days3,stem_60days1,stem_60days2,stem_60days3,root_5days1,root_5days2,root_5days3,root_60days1,root_60days2,root_60days3,husk1,husk2,husk3,anther1,anther2,anther3,mature_pollen1,mature_pollen2,mature_pollen3,pistil1,pistil2,pistil3,embryo1,embryo2,embryo3
Chr1-11953354,LOC_Os01g21410,165.5181043,133.269325,131.3214538,125.9307873,148.0842769,104.9628544,62.82817076,108.5671716,69.6114231,64.00006916,44.09807189,64.31377678,80.68801888,103.026848,26.76701103,47.54364045,49.26129197,49.57007147,43.89235104,30.83065531,37.87984893,55.83145511,55.33488098,56.72858921,52.46961952,51.47203142,49.91357446,49.43603073,15.9223275,51.06568243,64.41071527,61.38688548,62.15740612,45.73979083,34.96829885,89.02785112,51.74867101,55.25843071,55.21117114,143.8055642,150.8460159,140.002057
Chr1-11954451,LOC_Os01g21410,1.734225352,6.046261803,0.696087948,2.607892013,1.381490758,2.650559511,3,3,3,3.305403563,2.903901425,1.749919003,0.233800104,0.558124754,0.135540832,0.71978142,0.551662745,0.211593662,1,1,1,5.358123136,3.216267585,2.034775347,4.110240868,5.408983487,5.088606956,0.778194405,1.070989478,0.218231377,5.864027148,4.660088982,4.915885091,0,0,0,0.254969024,2.830092051,1.790989934,0,0,0
Chr1-11953049,LOC_Os01g21410,3.519122707,5.836963502,3.11663552,0.809123284,0.626919259,1.703818462,2.434453587,0.96135118,1.68842772,1.416515492,0.069381848,0.855073238,0,0,0,0,0,0,0,0,0,0.879549886,0.018025812,2.274762827,0.206440054,0.351317883,2.56807187,1.378169565,1.229227639,2.804863699,1.196517426,1.600634799,2.225093537,0,0,0,2.447230334,2.15615052,0.396407515,0.707690386,0.812004552,2.612823127
Chr1-11954343,LOC_Os01g21410,1.925705395,0.386030279,1.578446528,0.429325033,0.328580052,0.215317045,1.216351654,6.716327353,5.169947897,2.008343466,1.32230938,6.439453254,7.519666032,1.568968507,0.040767501,0.470795685,0.513859326,1.200102773,1.40062841,1.035581935,1.289518626,1.481182991,1.784612472,0.57728253,2.159969032,3.422186626,2.063328526,0.04843511,0.704216891,0.425517686,1.87066127,3.185805064,1.365014606,32.01788863,8.698152563,0.693799751,0.891086799,0.576959949,0.473675551,0,0,0
Chr1-12332871,LOC_Os01g21970,0.511234159,1.190641355,0.680902758,0.596727566,1.045581388,3.645721572,0,0,0,3.557583846,5.249903451,6.265408894,0,0,0,2.142404635,4.424742071,3.864243348,0.275405249,0.769352479,2.642331586,15.54466307,15.29362434,13.19289385,11.33451806,18.34480849,3.156052968,938.1636553,935.3219759,870.6499842,5539.584561,6153.573218,6145.364581,115144.2415,37401.3912,63404.25347,19.29746925,23.97092049,15.33105699,0,0,0
Chr1-12335968,LOC_Os01g21970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.018099992,0.737190945,1.838001773,25.72659152,50.3195136,11.01324286,0,0,0,0,0,0
Chr1-12332709,LOC_Os01g21970,0.434952544,1.739990256,0.164789871,0,0,0,0,0,0,0.250495651,0.365121583,0.756897847,0,0,0,0,0,0,0,0,0,1.610420431,0.966754494,0.725763427,0.351214492,0.127899135,0.059067832,3.080883659,13.17125713,3.425330035,66.92644432,69.36333333,70.02901463,649.6409266,638.9599073,324.1847332,3.624161616,3.587620536,2.854504582,0,0,0
Chr1+14797227,LOC_Os01g26120,6.70726217,6.125537342,4.490919045,7.690209166,4.310078817,3.86645201,30.26830443,4.445752994,18.65259411,74.57991827,76.96354039,72.30033371,311.6495361,303.7932092,335.5928922,131.1780268,128.7619277,130.5639625,163.6608347,169.8624283,149.296165,20.65180757,18.86472071,18.62774283,12.1463776,8.250715075,14.91095278,35.7858826,9.366656587,15.42735722,18.80433925,13.64300169,18.02527442,36.84094796,27.72489919,3.278874036,20.54740737,24.7388455,19.37972915,4.464267158,4.571813167,5.900984169
Chr1+14797032,LOC_Os01g26120,10.93112759,1.396999639,1.314936236,18.69097416,15.13830883,7.275295738,34.81538035,18.83307002,8.498544808,26.93126588,23.44172698,22.05381179,110.7893776,44.98334967,64.15431567,36.24376904,37.10096044,35.32629834,71.31518205,66.25675195,78.40802828,5.595682124,6.316885052,4.681018305,3.642028645,4.557771314,4.3243642,12.09099391,5.116015331,11.2405554,2.533420498,4.326090389,4.82858838,4.518678709,45.2488547,39.96731684,8.644267252,15.89792317,9.638048177,4.536677701,2.507995886,3.825883925
Chr1+16056254,LOC_Os01g28680,11.70832175,6.745087651,8.015124874,15.10093961,13.81473887,13.63911888,26.64800124,25.96168824,16.72180976,99.79781942,95.89256747,100.4802926,260.769777,267.1678183,291.3568039,478.4701247,453.2995756,562.6382602,133.8864738,167.2359571,150.8437376,174.0679477,218.4716094,183.2720688,314.1653149,331.8046021,453.0463129,141.8504019,132.8517605,140.8491246,38.06886469,45.83105003,40.40701296,115.2178005,41.58499966,13.40970883,7.553133127,3.373634798,4.672200963,16.92320594,16.84536314,18.38389262
Chr1+16056051,LOC_Os01g28680,5.076368252,1.628611744,2.9668784,1.77179828,4.731814756,0.756850985,0.101466844,0.501553588,0.613062296,3.002030882,1.128307461,2.026620423,1.695493601,7.455618907,4.676480336,18.61924626,14.3257173,10.78664038,3.72329363,0.770985957,7.507858795,5.14339849,4.711627787,5.071936929,8.465890255,5.575869962,4.927839458,3.03119902,3.908108648,3.544378816,2.260839324,0.819265747,0.011797271,0.418303241,1.539187642,3.415131062,1.406495155,1.337337177,0.480320629,0.250830324,0.787317121,1.547010816
Chr1+16047519,LOC_Os01g28680,0.034339545,1.98276815,1.862681558,0,0,0,0,0,0,4.620304735,4.66829661,3.557920643,7.131104993,8.507251013,6.846494625,1.889532149,3.326638171,1.994174112,0.352432172,0.531655527,0.825520684,0.145364205,0.176540228,0.701671091,0,0,0,0,0,0,1.386466427,0.410025247,0.495308531,1.372899646,2.049905287,2.584187564,1.734876298,1.640797531,1.158751664,0,0,0
Chr1+16051023,LOC_Os01g28680,0,0,0,0,0,0,2.433991891,1.373825454,1.5717237,0,0,0,1.025706222,3.949554757,3.314184919,0.93560179,2.159810485,1.365695253,0,0,0,0.369636715,0.988834962,1.173677059,6.271730913,6.293894015,8.167073954,0.547813562,0.712629251,3.331953342,0.926751877,0.594361299,0.017291358,0,0,0,0,0,0,0,0,0
Chr1+16053083,LOC_Os01g28680,0,0,0,0,0,0,0.359911234,1.405800355,0.425395083,1.174450726,2.466981497,3.985531561,5.123964918,7.682069373,0.57146036,3.029156077,3.360474541,2.286018715,0.498812627,1.160739936,0.78576765,4.783756288,0.148012487,4.701672973,5.432071363,2.656185356,3.270491379,1.648583862,2.845480146,5.198548842,0,0,0,2.592517376,3.595105949,4.037780049,0,0,0,0,0,0
Chr1-16347334,LOC_Os01g29180,8.221082632,7.505967259,8.027480161,18.10737549,16.06993805,8.024758167,24.20073975,24.14413979,20.36796923,5.308046295,9.5657912,2.117735348,0,0,0,0.731327678,0.496616872,0.038899501,3.074226636,4.859452753,4.439463271,6.22605276,6.723477507,7.275180627,6.817451054,2.959338643,3.600539187,10.48486954,10.30714093,13.38771096,14.29124617,6.710760145,14.69853994,0,0,0,18.23530091,21.48344904,23.35338807,13.6579088,15.21351485,15.46962711
Chr1-16347485,LOC_Os01g29180,1.52034143,3.504773115,1.10687277,0,0,0,10.67813113,20.08069408,14.74414109,0.885386079,0.357763711,0.021662832,0,0,0,0,0,0,0.535922956,0.017962377,0.395861199,0.312284682,0.58788051,1.302543291,0,0,0,2.547465592,2.031822336,1.946280292,0.179198946,0.175657785,0.686766655,0,0,0,0.854210065,1.764020156,1.801141733,5.158436946,3.750733507,3.468602712
Chr1-16348223,LOC_Os01g29180,65.54210402,28.34147643,10.49304076,37.26622098,42.5519132,38.37592339,23.58944957,16.45958552,16.64582376,4.714036106,4.78032473,4.939303072,0,0,0,3.806765649,2.114742862,2.589104313,0.865807044,0.45598796,0.197893373,4.023389931,2.118079414,3.863211535,1.742051136,1.248303061,1.245431932,2.91966378,2.507571643,0.609206163,8.86106086,9.312246527,11.41620624,8.257969059,7.778961834,4.703893961,12.65959732,14.14469689,11.43556124,28.64562639,17.94359839,29.06083216
Chr1-16346853,LOC_Os01g29180,0.443702187,0.261934488,0.018698667,0,0,0,3.940379726,12.81937204,5.392005404,0,0,0,0,0,0,0,0,0,0,0,0,0.569412895,1.1078687,0.104340603,0,0,0,5.829933812,6.648826599,1.531429165,0,0,0,0,0,0,1,1,1,3.741787133,4.060509332,4.749727917
Chr1-16347644,LOC_Os01g29180,1.652416963,1.664050264,2.587989553,0,0,0,5.001128953,4.970736555,4.600910826,1.540995335,0.271001136,0.509587089,0,0,0,0.358180735,0.050093698,0.162396315,0.005135625,0.000601697,0.05840034,0.921518176,2.214544095,1.869545873,1.063835742,1.922825434,0.258723621,2.619753732,2.101818179,1.830910011,2.348773837,1.928383849,1.715555323,0,0,0,2.121133678,2.866089437,3.882102798,3.618214546,4.824896525,0.75737313
Chr1-16347169,LOC_Os01g29180,1.193237235,2.99030896,3.001531949,0.880073927,0.030806519,5.127215467,11.27632702,14.12270188,19.03673271,3.699105743,7.313563775,1.876123048,0,0,0,1.976139857,0.322906953,0.788771954,1.896560645,2.064884108,2.461370332,3.056230799,0.996688302,5.826072704,0.648939421,0.440107473,0.558394189,5.650368263,11.55645388,5.358372107,5.941682549,6.472793726,7.207567247,0.490953783,0.198873707,1.139213371,21.7732064,12.3616804,10.29969861,5.190999188,5.418511037,5.873458771
Chr1-16348507,LOC_Os01g29180,0.026943251,0.084008021,0.066039771,9.85237458,5.681474048,0.788883999,3.631687168,2.629497473,8.866627726,3.166569475,7.165088245,1.215354386,0,0,0,0,0,0,0.920379962,1.808759359,1.305076527,4.212536619,0.906695375,1.941121166,2.204524074,4.953919759,3.152158976,2.309936393,0.553594853,2.817963682,1.749113082,1.120264358,2.917342676,0,0,0,4.290987473,5.464130025,5.016888434,0.889906541,3.90314783,1.016719646
Chr1-16347013,LOC_Os01g29180,0.99539114,7.732100935,1.120786843,1.367187838,4.948576129,0.268575425,14.69425066,10.05593798,8.060010672,3.88279107,3.508061544,3.359264026,0,0,0,2.073519199,2.805706156,0.87344572,0.841869621,0.140155683,1.084288962,2.300394318,7.124574796,1.98720494,1,1,1,21.56957966,10.28596026,3.603444535,1.156586386,2.041762069,3.786151663,0,0,0,23.98460385,20.86489305,2.666951294,10.12577533,10.45961372,10.67674222
Chr1-16348650,LOC_Os01g29180,0,0,0,0,0,0,0.361247431,1.306518361,5.356839852,1,1,1,0,0,0,0.193065632,0.824993437,0.629187418,0.181337958,0.095231597,0.223125157,1.285955025,0.163499664,1.285737339,0,0,0,4.021120985,1.392059799,1.149978783,2.310040516,2.780832722,1.434005652,0,0,0,2.177868129,2.676318872,2.565837494,0,0,0
Chr1+17157471,LOC_Os01g31360,23.64026249,19.97264918,12.65854501,33.50733526,3.940653545,22.8127208,1.606008517,2.358179842,1.083342865,5.535265257,8.984925333,3.39432317,14.03456082,19.37782767,26.07445346,24.75393961,24.30407093,25.16443024,12.0241618,12.57156963,6.943024433,4.590137993,5.10102328,8.308349852,6.760620035,3.799786486,4.39836008,10.49166735,11.92897735,10.6786028,2.508672477,1.749571657,3.390996015,0,0,0,3.286451877,3.921152476,3.191101986,19.29537352,22.69633069,24.06284315
Chr1+17157829,LOC_Os01g31360,221.6308603,206.200563,226.0417837,175.1330755,316.3497688,337.9566094,134.511373,127.0375136,120.9860905,325.9591861,326.7818994,330.5393504,781.2973921,718.3230497,737.8985098,578.3815241,551.2525418,538.1119981,290.736349,288.591391,323.8973637,142.5666622,124.0702663,139.7353304,162.7314563,141.1750456,129.7813487,286.0034438,264.3868447,311.3880079,149.2970673,185.6715609,141.5733393,63.56117761,174.1248442,26.04649346,190.1464222,143.3639557,147.4065177,303.7321131,377.304493,341.1913076
Chr1+17564941,LOC_Os01g32080,137.1035477,119.7489954,160.4136135,261.1289112,225.9832931,230.2086107,72.46659466,66.22686748,60.06008061,293.5891595,240.8247042,244.352742,299.8468749,321.9177757,328.9791961,307.0634029,305.937481,317.9226526,414.9427555,391.8061051,386.3460445,206.5123043,197.0976929,233.7845902,244.1410027,208.4760037,224.5122581,162.909757,201.7459323,182.0477804,55.47404536,41.28305939,47.51608634,342.4510953,319.7607733,39.96104345,89.53082367,93.38895687,86.59649786,99.80805155,73.36535576,132.5523074
Chr1+17564699,LOC_Os01g32080,2.80771861,0.328569129,1.391880928,0,0,0,7.134386388,6.487409186,5.510969416,1.249195323,0.014061086,0.268550967,0.032373555,0.927067,0.560131886,0.022264072,0.986581727,0.373444507,0.082873709,0.488290289,0.92186494,0.065425584,2.671864699,1.636457559,0.408200829,0.059823733,1.55689619,0.653422189,0.473740291,0.314548514,1.167059962,0.738299844,0.141675946,0,0,0,1.954303309,3.484756426,1.555308348,8.17820307,1.91991227,0.719212124
Chr1+17794513,LOC_Os01g32439,12.00105157,11.32774777,16.22844264,8.962755529,4.917958762,4.736160415,16.26135308,16.20998745,16.11906675,20.44635635,15.03027655,24.07367,21.75982844,23.73800245,23.22718858,20.38484724,8.179353665,23.25097452,19.472679,24.98120523,27.31824574,1.713891043,0.984754995,1.439898975,17.16451903,13.83121299,17.55481963,3.133738624,9.429028829,5.346957495,11.48414575,9.564783249,13.31550889,1.025655364,0.997598651,0.312845625,5.887387775,4.432692554,3.989461633,15.55932185,13.3751249,13.1411399
Chr1+17793157,LOC_Os01g32439,2.237557425,1.222091335,11.45433007,3.294634946,0.967588937,0.268885754,1.201102108,0.681447149,0.131649706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9
Chr1+17794584,LOC_Os01g32439,13.20355544,5.056370162,5.758907605,0,0,0,0.513689505,3.755199956,2.276467086,2.840664102,2.513451225,3.137062766,4.991623316,4.180090386,4.265320775,3.012282656,1.972961908,2.983421393,3.999986809,2.272753992,0.859259774,0,0,0,5.345496452,7.042948855,5.206158139,1.372729014,2.579339806,0.306042971,0.272171895,1.484978966,0.211061807,0,0,0,2.017826273,0.916611083,0.326824176,1.233132794,0.282303312,1.381433298
Chr1-18459991,LOC_Os01g33540,18.81304785,21.09812097,15.15393115,1.086359416,8.547764424,12.07948798,7.645883036,14.1137715,8.301426742,12.76700479,12.92703595,10.80281639,5.140860732,4.063053168,3.889585022,6.989705709,4.402405097,5.349466188,7.574989993,7.810426805,7.076752333,10.12688952,7.620434494,8.339193109,11.60994705,9.377618534,11.38508876,20.3214408,18.99109178,18.43648052,29.83565234,39.12818526,35.29790372,96.32246633,50.74390345,56.10189581,19.66630282,22.0172768,17.78033546,9.144386586,8.048798571,8.710966401
Chr1-18459207,LOC_Os01g33540,0.707835844,0.922365608,0.473370205,0.899038161,1.186836656,0.102565299,11.6123959,1.756310563,2.3693295,0.314319663,0.916230186,0.104107897,1.065297643,0.341892691,1.750361385,1.000949157,0.957653796,0.372676268,0.813689609,1.460226827,2.064128051,0.604659837,1.323597413,0.358804835,0.636641374,1.791633332,0.782643001,2,2,2,1.203145003,0.084149169,0.720065222,5.96242752,4.804279706,9.009158718,1.44971874,0.845617031,2.202135471,1,1,1
Chr1-18459308,LOC_Os01g33540,22.55155917,6.950518696,33.9508248,35.74412615,37.98473394,38.62845665,42.08388823,44.00901614,41.67547151,15.33040999,14.40038837,14.62134233,17.03514417,15.94611642,14.68912795,14.95679769,13.32236929,14.29302102,21.60835042,15.99900173,16.00416331,10.77617032,9.656940123,12.62353759,13.33973064,14.78218437,14.39055074,12.61347988,14.11378161,18.88722567,33.48732068,35.24641556,35.58033413,29.28974225,5.001735139,49.3210578,24.24043031,17.91199954,28.75587265,50.79135205,46.48437536,47.49221494
Chr1+18772021,LOC_Os01g34080,2.594744774,6.140819119,6.917004633,2.0162994,0.662927768,0.634919985,0.443264883,1.3830173,7.838161743,0,0,0,0,0,0,1.380596396,2.130632312,2.807495377,0,0,0,0,0,0,0,0,0,0.052513134,0.468857417,0.948175477,0,0,0,0,0,0,0,0,0,6.185583165,2.066731631,0.243453972
Chr1+18774186,LOC_Os01g34080,47.33300709,49.62586568,38.52164614,68.46152475,63.20153544,63.28624834,59.77566019,63.19011887,62.48889633,27.40112315,29.47910206,24.34040561,10.66281407,17.97281942,15.97111565,21.06443091,3.101790579,22.9893921,17.76461566,18.28870724,17.46371711,9.255484152,5.153140598,15.37651317,4.458522329,2.174398369,1.977914254,21.49676083,22.5958228,20.62384135,6.613068976,8.51251868,8.242347597,0,0,0,37.81892069,33.68341351,25.79631421,50.89064173,67.2140667,49.39704107
Chr1+18772198,LOC_Os01g34080,25.8968298,12.8334199,17.89943785,8.038680037,17.0307605,10.15994562,1.281020822,0.979136712,3.265941603,0.120326627,0.436314446,1.226356679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.003111837,1.614833913,2.232103065
Chr1+18774408,LOC_Os01g34080,6.787280667,6.457096991,3.474693085,18.83075287,15.89548838,13.39586712,27.21599965,37.92228757,36.91733097,10.79188742,8.624813828,9.239118618,5.390614532,5.963983436,5.366691256,4.572792512,4.108394433,6.029868094,0.194323678,0.83231031,1.398321882,3.796458331,4.186685378,4.05934861,2.14316071,1.05451499,1.448095221,17.76747602,16.5083123,17.2098173,7.055360247,3.758312145,0.112870213,8.3946247,12.8658208,2.84005015,12.32342088,0.524653581,13.1269016,21.14169564,18.39389426,20.04112818
Chr1+18772507,LOC_Os01g34080,4.811295452,4.553570723,2.707838623,0.89662573,2.446525415,0.280201478,0.981969602,0.988260835,3.032488502,2.700400653,3.725853433,0.777270399,0,0,0,0.389548884,0.703817915,1.38913763,0.815564034,0.119814557,0.088365911,0,0,0,0.517652553,0.677970809,0.130968619,2.549378703,1.0003783,1.328278254,0,0,0,0,0,0,0.710605137,0.17277028,0.259667775,0.785353746,2.348941829,2.004707555
Chr1+18772891,LOC_Os01g34080,8.08292552,13.22625144,8.490045064,1.084603783,4.247239395,2.602532109,4.03039612,5.937041374,4.882597693,0,0,0,0.043336697,3.350118742,0.861713079,0.854216055,2.603413612,2.150505892,0.033324589,0.16734264,0.052252003,0.87951641,1.107478358,1.026221277,0,0,0,0.102037315,0.763197612,0.20074448,0,0,0,0,0,0,1.309928926,1.604294651,0.793430323,2.886569358,4.602858592,2.540830285
Chr1-19181120,LOC_Os01g34780,0.050132199,0.918914651,2.00874426,0.129382604,0.610987837,1.536667826,1.019965248,0.502296821,0.706345145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001954596,0.582999682,0.382917232,0.488584324,0.561217915,0.207542687,239.467528,32.08483864,74.31373986,0,0,0,0,0,0
Chr1-19179877,LOC_Os01g34780,2.160093738,3.148000508,4.558885518,7.257632415,4.83870824,12.46576695,3.286398776,3.194239514,0.52497977,0.226075766,0.027477381,0.993538345,0,0,0,0,0,0,0.429379312,0.948846317,2.754450166,1,1,1,0,0,0,0.688210368,0.593656614,0.133412195,3.379911502,3.885445614,3.898280726,0,0,0,1.10245573,1.144153183,1.910195515,0.650202196,0.329064207,2.361378463
Chr1-19178309,LOC_Os01g34780,38.37583295,80.82557173,85.37872896,60.345843,46.00730055,69.31744049,34.99909143,33.15596915,28.56803465,23.06759183,24.72421024,24.01911511,23.36252029,23.32121753,32.64902865,27.02830303,21.10387988,27.79159913,23.08819894,30.19787918,26.97276694,22.41661034,24.31753489,25.10636215,25.30020293,23.34441201,23.94141818,19.96182203,23.59097571,23.18864646,25.79105174,33.63383119,31.81482105,55.44267243,37.16368552,57.98829323,56.59617301,51.45989829,48.80058606,81.44060013,87.18346223,92.02734439
Chr1-19180700,LOC_Os01g34780,51.10569324,45.29845285,38.1378034,60.40619022,31.58612824,8.52688409,3.768601274,31.87381662,45.12332303,45.75557613,37.56391464,32.31183439,32.2984986,28.02615623,28.13744994,32.72314559,33.87039182,29.81239949,23.74226834,45.81160913,35.39010406,20.56232512,21.90364327,15.45305779,29.29280682,29.85867687,23.20052439,52.88115856,49.94427631,42.79757655,50.95798159,52.33914834,56.67353708,19.58139691,24.01089223,35.05419365,83.76718856,76.79828281,82.79421362,18.06079515,12.6863981,35.89257416
Chr1-19180458,LOC_Os01g34780,1.695641806,4.320712161,0.507547494,14.19796452,0.825735777,2.568056065,2.949127778,0.198571629,0.088128879,6.846447971,9.912202361,8.145140603,3.050278321,1.379404129,3.149583278,1.490178601,3.951596802,3.470190486,4.203815715,2.193517969,4.580262137,2.352211956,3.536306981,1.879911616,0.591804422,5.487365445,0.008934194,4.024455959,0.474269835,0.430615773,1.835210977,3.377168734,3.301508839,258.7871036,129.0437324,263.5139061,1.067552966,4.740475942,6.615441434,6.573596202,2.305627683,9.164494031
Chr1-19177781,LOC_Os01g34780,37.14869872,82.80974109,9.312916394,56.15519832,24.72046101,72.63773,38.21206669,58.5370559,29.50917191,28.02218936,61.51907133,30.55022063,40.51252454,44.4884282,38.83999989,44.65247337,45.56246312,44.18500943,43.11194661,35.91648726,55.54274011,45.39619767,53.92638231,53.9011226,27.19530366,35.21375874,38.39221367,13.51332818,15.65823841,14.67780918,23.01908095,40.35462566,20.83840729,9.39364218,8.908558077,8.176670272,41.90939089,10.96225077,52.36368101,56.26616766,55.30352004,54.73761304
